fullVisitorId,channelGrouping,time,country,city,totalTransactionRevenue,transactions,timeOnSite,pageviews,sessionQualityDim,date,visitId,type,productPrice,productSKU,v2ProductName,v2ProductCategory,currencyCode,pageTitle,pagePathLevel1,eCommerceAction_type,eCommerceAction_step
8599930089838216022,Social,1970-01-02 03:18:49,United Kingdom,not available in demo dataset,0.0,0.0,243.0,13.0,0.0,2016-08-04,1470327990,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
8932433219789052362,Organic Search,1970-01-08 21:57:49,Nigeria,not available in demo dataset,0.0,0.0,919.0,11.0,0.0,2016-08-07,1470604307,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
4877431164884196366,Direct,1970-01-01 02:45:38,United States,not available in demo dataset,0.0,0.0,19.0,4.0,0.0,2016-09-08,1473343631,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
6235829471983631440,Social,1970-01-02 04:58:14,United States,not available in demo dataset,0.0,0.0,1818.0,26.0,0.0,2016-08-11,1470980190,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
6459141507147296767,Organic Search,1970-01-01 10:59:36,United Kingdom,London,0.0,0.0,40.0,2.0,0.0,2016-09-13,1473792598,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
319076050332996146,Referral,1970-01-01 20:07:19,United Kingdom,London,0.0,0.0,94.0,9.0,0.0,2016-09-14,1473839863,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
6772684257553584484,Organic Search,1970-01-05 20:02:28,South Korea,Seoul,0.0,0.0,418.0,5.0,0.0,2016-10-03,1475552176,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
103036708374587052,Referral,1970-01-03 03:07:56,United States,not available in demo dataset,0.0,0.0,855.0,41.0,0.0,2016-08-30,1472598770,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
2792422701450622038,Organic Search,1970-01-03 05:40:49,United States,not available in demo dataset,0.0,0.0,211.0,10.0,0.0,2016-09-03,1472935613,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
9035306047185052141,Organic Search,1970-01-03 04:44:53,United States,Salem,0.0,0.0,253.0,12.0,0.0,2016-08-02,1470170866,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
9858648949352567729,Organic Search,1970-01-12 17:43:53,United States,not available in demo dataset,0.0,0.0,1670.0,16.0,0.0,2016-08-27,1472327093,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
824839726118485274,Organic Search,1970-01-14 02:53:34,United States,Salem,0.0,0.0,5196.0,24.0,0.0,2016-08-24,1472038599,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
4832008400264799064,Direct,1970-01-02 00:23:51,Guatemala,not available in demo dataset,0.0,0.0,287.0,13.0,0.0,2016-09-09,1473430256,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
4773331226142298513,Direct,1970-01-06 06:39:33,India,New Delhi,0.0,0.0,714.0,23.0,0.0,2016-08-28,1472446770,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
7973115334721783524,Organic Search,1970-01-02 02:57:20,United Kingdom,London,0.0,0.0,119.0,10.0,0.0,2016-08-03,1470229287,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
5754473586962504656,Referral,1970-01-01 18:37:25,United States,Sunnyvale,0.0,0.0,183.0,14.0,0.0,2016-08-16,1471400722,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
80852801209656560,Organic Search,1970-01-02 06:13:19,India,Mumbai,0.0,0.0,109.0,5.0,0.0,2016-08-15,1471257533,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
9693849969716926319,Organic Search,1970-01-01 18:02:11,United States,Mountain View,0.0,0.0,461.0,21.0,0.0,2016-08-22,1471898699,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
9884258024135679219,Organic Search,1970-01-08 21:03:48,Venezuela,Maracaibo,0.0,0.0,870.0,33.0,0.0,2016-08-24,1472077469,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
7004492704852111485,Organic Search,1970-01-01 16:34:47,United States,not available in demo dataset,0.0,0.0,135.0,10.0,0.0,2016-09-08,1473382316,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
2299174200194459238,Direct,1970-01-01 21:25:44,United States,not available in demo dataset,0.0,0.0,215.0,16.0,0.0,2016-09-13,1473827422,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
8320113291293250810,Social,1970-01-09 12:59:55,Brazil,not available in demo dataset,0.0,0.0,1567.0,50.0,0.0,2016-08-02,1470193177,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
5989607283566062881,Organic Search,1970-01-21 22:41:46,United States,Los Angeles,0.0,0.0,3052.0,65.0,0.0,2016-09-15,1473933005,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
1137397343758499981,Organic Search,1970-01-02 21:51:45,United States,not available in demo dataset,0.0,0.0,1523.0,11.0,0.0,2016-10-04,1475603391,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
6394308274974369298,Organic Search,1970-01-02 15:40:54,Serbia,Belgrade,0.0,0.0,701.0,15.0,0.0,2016-09-15,1473978825,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
7960341995021164759,Organic Search,1970-01-04 03:20:52,Germany,not available in demo dataset,0.0,0.0,312.0,24.0,0.0,2016-09-05,1473086906,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
4685918252547267005,Referral,1970-01-01 22:05:00,United States,not available in demo dataset,0.0,0.0,176.0,18.0,0.0,2016-08-03,1470238459,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
2563406429770325793,Direct,1970-01-02 01:24:27,United States,not available in demo dataset,0.0,0.0,121.0,9.0,0.0,2016-08-18,1471520369,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
3450699961589938797,Organic Search,1970-01-04 21:58:23,United States,not available in demo dataset,0.0,0.0,1101.0,13.0,0.0,2016-08-07,1470592854,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
1636935920722931906,Referral,1970-01-01 04:08:15,United States,Mountain View,0.0,0.0,43.0,5.0,0.0,2016-09-13,1473814320,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
4539894162522580752,Direct,1970-01-01 07:54:10,Israel,Tel Aviv-Yafo,0.0,0.0,342.0,7.0,0.0,2016-08-14,1471243287,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
95989621113434691,Organic Search,1970-01-01 00:00:00,United States,Austin,0.0,0.0,25.0,3.0,0.0,2016-09-08,1473353332,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
5454931479232278212,Organic Search,1970-01-01 16:49:01,United States,Sunnyvale,0.0,0.0,182.0,14.0,0.0,2016-08-28,1472450228,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
7304194550764571954,Referral,1970-01-01 20:09:01,United States,Sunnyvale,0.0,0.0,85.0,5.0,0.0,2016-10-05,1475688488,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
6670225029666544411,Organic Search,1970-01-05 11:51:32,Australia,not available in demo dataset,0.0,0.0,414.0,17.0,0.0,2016-09-30,1475303416,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/store.html,0,1
8802395230648501,Organic Search,1970-01-03 09:42:33,Indonesia,not available in demo dataset,0.0,0.0,320.0,9.0,0.0,2016-08-08,1470670836,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
6244279881354953581,Referral,1970-01-03 05:36:46,United States,San Francisco,0.0,0.0,252.0,8.0,0.0,2016-08-25,1472165111,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
8399606216719658551,Referral,1970-01-01 14:24:18,Taiwan,Unknown,0.0,0.0,91.0,11.0,0.0,2016-08-07,1470621977,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
6969516011317727037,Referral,1970-01-30 14:54:10,United States,Mountain View,0.0,0.0,2609.0,84.0,0.0,2016-08-30,1472578143,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
1612304413748922399,Organic Search,1970-01-07 05:17:52,Germany,not available in demo dataset,0.0,0.0,628.0,26.0,0.0,2016-08-22,1471892829,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
6166630740469601163,Direct,1970-01-01 00:00:00,United States,not available in demo dataset,0.0,0.0,191.0,1.0,0.0,2016-08-22,1471925279,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
3689175458683469871,Organic Search,1970-01-01 13:54:08,United States,Austin,0.0,0.0,86.0,9.0,0.0,2016-08-17,1471448274,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
5786155979691918180,Organic Search,1970-01-08 15:48:35,United States,not available in demo dataset,116180000.0,1.0,3200.0,71.0,0.0,2016-09-14,1473916969,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
9440429712387222380,Organic Search,1970-01-06 10:48:36,Canada,not available in demo dataset,0.0,0.0,1275.0,31.0,0.0,2016-09-26,1474951004,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
3467446228020354778,Organic Search,1970-01-04 13:23:09,United States,not available in demo dataset,0.0,0.0,337.0,25.0,0.0,2016-08-12,1471057806,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
8112363350795029504,Organic Search,1970-01-01 03:21:08,United States,not available in demo dataset,0.0,0.0,312.0,17.0,0.0,2016-09-14,1473872589,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
7994803341088834331,Organic Search,1970-01-03 06:20:12,United States,not available in demo dataset,0.0,0.0,437.0,40.0,0.0,2016-08-05,1470415130,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
6838079878529701370,Organic Search,1970-01-01 12:08:47,Georgia,not available in demo dataset,0.0,0.0,205.0,9.0,0.0,2016-09-21,1474455972,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
7080198122068419243,Organic Search,1970-01-03 15:37:40,United Kingdom,London,0.0,0.0,1237.0,52.0,0.0,2016-08-28,1472413821,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
741993131378886687,Organic Search,1970-01-25 02:41:15,United States,Salem,0.0,0.0,2089.0,66.0,0.0,2016-08-05,1470425711,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
9211300879876513224,Direct,1970-01-02 10:55:36,Japan,not available in demo dataset,0.0,0.0,305.0,18.0,0.0,2016-09-03,1472922859,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
5002207628931096501,Referral,1970-01-05 04:35:22,United States,not available in demo dataset,0.0,0.0,636.0,26.0,0.0,2016-09-05,1473064106,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
465230023543182042,Direct,1970-01-01 10:35:02,United States,not available in demo dataset,0.0,0.0,829.0,17.0,0.0,2016-08-16,1471374207,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
5784362331817122234,Affiliates,1970-01-02 03:42:08,South Korea,Seoul,0.0,0.0,100.0,2.0,0.0,2016-08-28,1472448841,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
1707670844479658461,Direct,1970-01-03 20:26:46,United States,Mountain View,158360000.0,1.0,538.0,37.0,0.0,2016-08-24,1472056798,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
8030279994338399637,Referral,1970-01-03 23:46:59,United States,Sunnyvale,0.0,0.0,583.0,38.0,0.0,2016-08-22,1471900760,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
8948592994018081183,Referral,1970-01-01 16:08:27,United Kingdom,London,0.0,0.0,453.0,35.0,0.0,2016-09-19,1474297298,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
871450448847514090,Organic Search,1970-01-02 04:52:01,United States,not available in demo dataset,0.0,0.0,321.0,16.0,0.0,2016-08-25,1472193646,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
6457926528804336819,Affiliates,1970-01-01 03:54:21,Spain,not available in demo dataset,0.0,0.0,103.0,10.0,0.0,2016-08-18,1471516846,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
2491910258387937711,Organic Search,1970-01-20 11:45:14,Brazil,Rio de Janeiro,0.0,0.0,1684.0,15.0,0.0,2016-10-06,1475782218,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
760231331683509172,Organic Search,1970-01-01 09:24:57,United States,Mountain View,0.0,0.0,173.0,10.0,0.0,2016-08-08,1470701582,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
4097253457119209931,Organic Search,1970-01-01 01:49:30,United States,not available in demo dataset,0.0,0.0,280.0,14.0,0.0,2016-09-25,1474854548,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
5407384644549670219,Direct,1970-01-04 21:21:17,Thailand,Bangkok,0.0,0.0,839.0,10.0,0.0,2016-08-31,1472697195,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
6544421775575919832,Organic Search,1970-01-02 09:34:55,United States,Mountain View,0.0,0.0,162.0,16.0,0.0,2016-09-14,1473884130,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
7860485538267222558,Referral,1970-01-03 03:40:41,United States,Sunnyvale,0.0,0.0,230.0,11.0,0.0,2016-09-01,1472758756,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
5575489198519963160,Organic Search,1970-01-05 12:34:49,United States,Chicago,0.0,0.0,975.0,33.0,0.0,2016-08-20,1471734056,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
1421659155680600804,Referral,1970-01-01 01:28:19,United States,New York,0.0,0.0,556.0,36.0,0.0,2016-08-09,1470763226,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
7947905384283337093,Referral,1970-01-02 02:48:53,United States,Sunnyvale,0.0,0.0,1506.0,15.0,0.0,2016-09-07,1473267887,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
2213510368505418751,Referral,1970-01-05 18:32:00,United States,Mountain View,0.0,0.0,888.0,76.0,0.0,2016-09-08,1473356003,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
9007472144706947434,Organic Search,1970-01-02 20:17:35,France,not available in demo dataset,0.0,0.0,245.0,7.0,0.0,2016-09-13,1473801383,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
2450343366982060398,Referral,1970-01-03 01:39:53,United States,not available in demo dataset,0.0,0.0,829.0,35.0,0.0,2016-08-25,1472126775,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
7243350588232413623,Organic Search,1970-01-01 00:00:00,United Kingdom,not available in demo dataset,0.0,0.0,269.0,3.0,0.0,2016-08-21,1471815656,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
5690833297124798978,Referral,1970-01-01 07:49:51,Japan,not available in demo dataset,0.0,0.0,28.0,3.0,0.0,2016-08-04,1470372096,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
2736952281076386895,Referral,1970-01-02 08:31:25,Germany,not available in demo dataset,0.0,0.0,356.0,15.0,0.0,2016-08-30,1472619690,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
7015791811440111703,Direct,1970-01-22 02:05:22,United States,not available in demo dataset,0.0,0.0,2388.0,104.0,0.0,2016-09-13,1473811008,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
6089280612463343278,Direct,1970-01-03 18:10:42,United States,San Jose,0.0,0.0,821.0,47.0,0.0,2016-09-26,1474952702,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
2554063876279806144,Direct,1970-01-01 21:02:26,Canada,not available in demo dataset,0.0,0.0,76.0,2.0,0.0,2016-09-17,1474133692,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
613599696382707022,Organic Search,1970-01-01 03:09:11,Taiwan,Unknown,0.0,0.0,457.0,3.0,0.0,2016-09-23,1474691025,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
1937369587565796174,Direct,1970-01-15 06:12:53,United States,San Jose,0.0,0.0,1350.0,15.0,0.0,2016-08-30,1472603327,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
9114732456303292427,Organic Search,1970-01-01 23:20:36,Taiwan,Unknown,0.0,0.0,164.0,10.0,0.0,2016-09-09,1473407008,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
5550002097658580151,Organic Search,1970-01-16 02:53:08,United States,not available in demo dataset,0.0,0.0,1528.0,36.0,0.0,2016-09-16,1474060773,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
9315648983016690387,Referral,1970-01-11 22:34:54,United States,Sunnyvale,0.0,0.0,2047.0,34.0,0.0,2016-09-13,1473802846,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
3596432172094054032,Display,1970-01-01 15:18:39,United States,Seattle,0.0,0.0,174.0,12.0,0.0,2016-08-11,1470943152,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
77738929756691490,Organic Search,1970-01-05 18:34:12,United States,not available in demo dataset,0.0,0.0,1969.0,40.0,0.0,2016-09-08,1473377907,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
362348457908870341,Organic Search,1970-01-02 06:46:32,United States,not available in demo dataset,0.0,0.0,182.0,14.0,0.0,2016-08-02,1470175891,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
6051510004477765888,Direct,1970-01-02 02:48:41,United States,Sunnyvale,0.0,0.0,269.0,24.0,0.0,2016-09-13,1473784111,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
5766968181495849874,Direct,1970-01-06 14:46:25,United States,San Jose,0.0,0.0,596.0,16.0,0.0,2016-08-05,1470387139,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
8001698438504888400,Direct,1970-01-11 11:16:58,United States,Mountain View,0.0,0.0,905.0,7.0,0.0,2016-10-05,1475712914,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
5784901312851995970,Organic Search,1970-01-02 14:04:47,Hong Kong,Hong Kong,0.0,0.0,137.0,5.0,0.0,2016-09-06,1473217229,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
7390312373523257706,Organic Search,1970-01-02 08:33:56,Peru,La Victoria,0.0,0.0,375.0,11.0,0.0,2016-09-12,1473702873,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
967411898534662501,Organic Search,1970-01-04 06:52:25,United States,not available in demo dataset,0.0,0.0,294.0,16.0,0.0,2016-09-20,1474423873,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
937341332146299603,Organic Search,1970-01-07 06:44:13,United States,Los Angeles,0.0,0.0,543.0,17.0,0.0,2016-09-21,1474526835,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
637697937840599083,Referral,1970-01-06 08:39:15,United States,Sunnyvale,0.0,0.0,1128.0,14.0,0.0,2016-09-08,1473351163,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
3106406359613748642,Organic Search,1970-01-02 11:50:25,United States,not available in demo dataset,82400000.0,1.0,554.0,39.0,0.0,2016-09-03,1472945051,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
5873491468914414978,Organic Search,1970-01-29 21:54:16,Venezuela,Maracaibo,470810000.0,2.0,3607.0,116.0,0.0,2016-08-25,1472162809,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
4983871799912370680,Organic Search,1970-01-02 17:10:47,United States,not available in demo dataset,0.0,0.0,153.0,11.0,0.0,2016-09-27,1474988029,PAGE,13990000,GGOEGBCR024399,Google Lunch Bag,Home/Bags/,USD,Bags,/google+redesign/,0,1
